,code,time_key,open,close,high,low,pe_ratio,turnover_rate,volume,turnover,change_rate,last_close,incr,rsi6,rsi12,rsi24,crossover_6_12,crossover_6_24,crossover_12_24,upper_crossover_rsi_6,upper_crossover_rsi_12,upper_crossover_rsi_24,lower_crossover_rsi_6,lower_crossover_rsi_12,lower_crossover_rsi_24,crossunder_6_12,crossunder_6_24,crossunder_12_24,lower_crossunder_rsi_6,lower_crossunder_rsi_12,lower_crossunder_rsi_24,upper_crossunder_rsi_6,upper_crossunder_rsi_12,upper_crossunder_rsi_24
57,HK.09988,2020-02-20 00:00:00,216.8,215.6,216.8,213.8,47.28,0.00059,12728604,2737328615.0,0.7476635514018665,214.0,1,54.7977556902125,53.7863048142977,56.085994824305345,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
58,HK.09988,2020-02-21 00:00:00,213.0,212.6,214.0,212.0,46.622,0.0007,15106823,3217183492.0,-1.391465677179963,215.6,0,42.83016256176817,48.52026439147752,53.52461091375578,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
59,HK.09988,2020-02-24 00:00:00,206.4,205.2,207.6,205.0,45.0,0.00144,30852998,6358341266.0,-3.4807149576669834,212.6,0,26.01362385470189,38.40275000183115,47.894699363811654,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
60,HK.09988,2020-02-25 00:00:00,203.4,206.6,207.4,203.0,45.307,0.00109,23465654,4821241929.0,0.6822612085770009,205.2,1,32.06888904279117,40.9442927781051,48.954645984609634,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
61,HK.09988,2020-02-26 00:00:00,201.8,203.0,204.4,201.0,44.517,0.00135,29014994,5890163456.0,-1.7424975798644697,206.6,0,25.603003194467675,36.69684670408167,46.42084223117536,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
62,HK.09988,2020-02-27 00:00:00,203.0,205.2,205.6,201.4,45.0,0.00109,23397941,4750201205.0,1.0837438423645265,203.0,1,35.186250399840276,40.791589635488734,48.132732851927464,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
63,HK.09988,2020-02-28 00:00:00,200.6,200.0,202.0,199.5,43.859,0.00181,38816951,7774082289.0,-2.5341130604288447,205.2,0,25.770704791669402,34.960517957589246,44.61678465399446,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
64,HK.09988,2020-03-02 00:00:00,201.2,204.6,205.0,200.6,44.868,0.00079,17004513,3458226393.0,2.299999999999997,200.0,1,42.191669380912295,42.845029668925925,48.11526504164549,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
65,HK.09988,2020-03-03 00:00:00,206.2,203.2,206.6,202.4,44.561,0.00089,19156355,3925179562.0,-0.684261974584558,204.6,0,39.03768973956004,41.187277593525195,47.16900264705816,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
66,HK.09988,2020-03-04 00:00:00,203.0,202.2,203.2,200.6,44.342,0.00068,14553445,2941426278.0,-0.4921259842519685,203.2,0,36.68698842872457,39.98184618914616,46.487573127565845,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
67,HK.09988,2020-03-05 00:00:00,205.2,207.2,208.2,204.0,45.438,0.0009,19343293,3991385561.0,2.472799208704253,202.2,1,53.49067659217459,48.2440887311416,50.23827934752036,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
68,HK.09988,2020-03-06 00:00:00,205.0,203.8,205.2,202.8,44.692,0.00059,12734463,2594124248.0,-1.64092664092663,207.2,0,43.96836989835575,43.77387979718961,47.8581183254153,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
69,HK.09988,2020-03-09 00:00:00,193.5,193.5,198.5,193.5,42.434,0.00265,56936906,11126651004.0,-5.0539744847890145,203.8,0,26.69363611032753,33.5119275094512,41.62422387818111,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0
70,HK.09988,2020-03-10 00:00:00,197.0,199.3,201.0,193.6,43.706,0.00133,28569375,5659658149.0,2.9974160206718405,193.5,1,42.07259923266417,41.88159099300623,45.774540598501325,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
71,HK.09988,2020-03-11 00:00:00,200.0,197.0,200.4,196.7,43.201,0.00083,17860192,3541240837.0,-1.1540391369794336,199.3,0,38.25368629384339,39.71863835978582,44.46637259298317,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
72,HK.09988,2020-03-12 00:00:00,192.0,188.8,192.2,187.2,41.403,0.00195,41842108,7939492279.0,-4.1624365482233445,197.0,0,27.553622255579086,33.07509829515678,40.19310127124664,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
73,HK.09988,2020-03-13 00:00:00,178.8,191.7,194.0,177.0,42.039,0.00248,53292364,9826000501.0,1.5360169491525304,188.8,1,35.24100614151169,37.1321147141985,42.241489637689355,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
74,HK.09988,2020-03-16 00:00:00,185.0,179.3,185.1,178.0,39.32,0.0022,47207430,8574736900.0,-6.468440271257162,191.7,0,22.817672129909738,28.94685216075898,36.64201301911829,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0
75,HK.09988,2020-03-17 00:00:00,182.0,183.2,185.9,175.0,40.175,0.00172,36872240,6637652712.0,2.1751254880089106,179.3,1,31.880900600158498,33.9429783859368,39.28345798834118,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0
76,HK.09988,2020-03-18 00:00:00,177.8,173.0,181.8,172.8,37.938,0.00273,58603973,10381441963.0,-5.567685589519645,183.2,0,23.295596237132784,28.271208763256496,35.270448807587854,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0
77,HK.09988,2020-03-19 00:00:00,176.1,174.0,176.5,167.6,38.157,0.00161,34599488,5958311139.0,0.5780346820809248,173.0,1,25.651083883542853,29.530591255409647,35.93991887070442,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
78,HK.09988,2020-03-20 00:00:00,177.0,183.0,183.0,177.0,40.131,0.0013,27899247,5018390033.0,5.172413793103448,174.0,1,44.16796202920158,39.892176658255934,41.61123397357747,1,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0
79,HK.09988,2020-03-23 00:00:00,172.5,170.0,176.9,170.0,37.28,0.00175,37535058,6480078812.0,-7.103825136612022,183.0,0,30.850158245115736,32.3880551570367,36.71239405397803,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0
80,HK.09988,2020-03-24 00:00:00,173.7,174.5,175.0,170.2,38.267,0.00125,26729551,4628111939.0,2.6470588235294117,170.0,1,38.547097494599015,36.87230477302098,39.293868205849236,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
81,HK.09988,2020-03-25 00:00:00,181.0,179.7,181.7,177.8,39.407,0.00131,28012053,5027743853.0,2.9799426934097357,174.5,1,46.76393815023841,41.74303004494712,42.139667541797756,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
82,HK.09988,2020-03-26 00:00:00,181.0,180.9,182.4,178.3,39.671,0.00083,17816738,3220118016.0,0.6677796327212115,179.7,1,48.66474225156175,42.85305610326961,42.78552832271493,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
83,HK.09988,2020-03-27 00:00:00,186.0,183.9,186.0,182.9,40.328,0.00111,23922455,4412411150.0,1.658374792703151,180.9,1,53.63152854210281,45.67602066705107,44.40443404680061,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
84,HK.09988,2020-03-30 00:00:00,180.2,180.3,182.1,177.5,39.539,0.00084,18129547,3260759192.0,-1.957585644371938,183.9,0,47.07316325628695,42.90169959288663,42.88498689264882,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
85,HK.09988,2020-03-31 00:00:00,185.2,183.4,185.7,182.7,40.219,0.00063,13598127,2501430739.0,1.7193566278424814,180.3,1,53.01080355686304,45.98375609130277,44.58871421240548,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
86,HK.09988,2020-04-01 00:00:00,185.4,184.0,187.4,181.1,40.35,0.00106,22814764,4214464447.0,0.327153762268263,183.4,1,54.20406519083284,46.59244893566935,44.92054175352928,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
87,HK.09988,2020-04-02 00:00:00,183.2,186.0,186.5,182.2,40.789,0.00057,12304930,2277644390.0,1.0869565217391304,184.0,1,58.42695267441542,48.69478728939184,46.04440340136096,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
88,HK.09988,2020-04-03 00:00:00,183.5,183.7,184.9,182.6,40.285,0.00043,9290512,1705499825.0,-1.2365591397849522,186.0,0,51.831353999089515,46.40321067814241,44.94394006034036,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
89,HK.09988,2020-04-06 00:00:00,186.0,188.6,189.7,185.2,41.359,0.00085,18253609,3431759028.0,2.6673924877517723,183.7,1,62.61928346617392,51.68729859258161,47.72156107975172,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
90,HK.09988,2020-04-07 00:00:00,191.5,191.5,191.7,188.5,41.995,0.00076,16381930,3115543717.0,1.5376458112407243,188.6,1,67.74906768710858,54.57853044719811,49.3011754493697,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
91,HK.09988,2020-04-08 00:00:00,189.4,190.1,191.5,189.0,41.688,0.00043,9180063,1744973659.0,-0.7310704960835539,191.5,0,62.75972013406117,52.91095386383159,48.562015190189406,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
92,HK.09988,2020-04-09 00:00:00,191.3,191.7,191.9,189.3,42.039,0.00061,13161858,2510374793.0,0.8416622830089396,190.1,1,66.17589391482792,54.63889170250046,49.46554865548983,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
93,HK.09988,2020-04-14 00:00:00,194.0,197.0,198.0,194.0,43.201,0.00085,18233007,3585101875.0,2.764736567553475,191.7,1,75.21389573243742,59.949676441824806,52.358147633716214,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
94,HK.09988,2020-04-15 00:00:00,199.0,197.9,201.2,196.8,43.399,0.00097,20722474,4136142959.0,0.4568527918781755,197.0,1,76.49379698802055,60.79986988420092,52.83650961625363,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
95,HK.09988,2020-04-16 00:00:00,200.0,202.8,202.8,199.9,44.473,0.00092,19818106,3987061443.0,2.475997978777163,197.9,1,82.42352517201965,65.18892727715368,55.38168746970674,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
96,HK.09988,2020-04-17 00:00:00,210.0,207.6,211.8,206.2,45.526,0.00156,33397811,6970853930.0,2.3668639053254354,202.8,1,86.44352107146952,68.90900558806672,57.71425765319466,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
97,HK.09988,2020-04-20 00:00:00,205.4,205.8,207.6,203.4,45.131,0.00107,22875450,4707381790.0,-0.8670520231213791,207.6,0,78.37685330185253,66.02266513718271,56.55728053197698,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
98,HK.09988,2020-04-21 00:00:00,207.0,204.2,207.8,200.6,44.78,0.00083,17778769,3617090991.0,-0.7774538386783394,205.8,0,71.28160028757667,63.44569280550635,55.52485211237672,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
99,HK.09988,2020-04-22 00:00:00,201.0,205.6,206.6,200.6,45.087,0.0006,12962733,2647113581.0,0.6856023506366337,204.2,1,73.77443883926196,64.75869455768981,56.25397624877328,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
100,HK.09988,2020-04-23 00:00:00,204.4,204.4,205.2,202.4,44.824,0.00076,16359183,3336824002.0,-0.5836575875486326,205.6,0,67.72752758593057,62.65433641706221,55.44104817325139,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
101,HK.09988,2020-04-24 00:00:00,198.6,198.0,200.6,197.3,43.421,0.00112,23966198,4761095408.0,-3.1311154598825857,204.4,0,44.42387164498659,52.692147819689325,51.31419910336093,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0
102,HK.09988,2020-04-27 00:00:00,198.5,200.6,202.4,198.5,43.991,0.00065,13936896,2796341140.0,1.3131313131313103,198.0,1,52.40705394616479,55.80634080217669,52.80347099689748,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
