,code,time_key,open,close,high,low,pe_ratio,turnover_rate,volume,turnover,change_rate,last_close,incr,rsi6,rsi12,rsi24,crossover_6_12,crossover_6_24,crossover_12_24,upper_crossover_rsi_6,upper_crossover_rsi_12,upper_crossover_rsi_24,lower_crossover_rsi_6,lower_crossover_rsi_12,lower_crossover_rsi_24,crossunder_6_12,crossunder_6_24,crossunder_12_24,lower_crossunder_rsi_6,lower_crossunder_rsi_12,lower_crossunder_rsi_24,upper_crossunder_rsi_6,upper_crossunder_rsi_12,upper_crossunder_rsi_24
17,HK.00175,2017-01-26 00:00:00,8.29,8.29,8.32,8.18,30.794,0.00282,25078212,232347907.64,1.2210012210012167,8.19,1,72.73919783113317,72.31589942378848,0.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
18,HK.00175,2017-01-27 00:00:00,8.29,8.22,8.31,8.17,30.562,0.0013,11534199,106694928.62,-0.8443908323280883,8.29,0,68.11091310473292,70.20333986401454,0.0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
19,HK.00175,2017-02-01 00:00:00,8.09,8.18,8.18,7.97,30.43,0.00264,23471798,213532940.02,-0.4866180048661912,8.22,0,65.26340802758791,68.94775573789904,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20,HK.00175,2017-02-02 00:00:00,8.09,7.98,8.14,7.94,29.768,0.00438,38976721,350789308.19,-2.444987775061116,8.18,0,52.175609858215466,62.819445966964906,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
21,HK.00175,2017-02-03 00:00:00,8.05,8.74,8.79,8.05,32.284,0.0113,100425377,951889837.82,9.52380952380952,7.98,1,75.0193007186281,72.8304085943241,0.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
22,HK.00175,2017-02-06 00:00:00,8.87,9.25,9.25,8.71,33.973,0.01107,98421859,982900131.12,5.835240274599539,8.74,1,81.95870709737558,77.30398395395252,0.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
23,HK.00175,2017-02-07 00:00:00,9.17,8.88,9.19,8.85,32.748,0.00972,86446605,864300965.06,-3.9999999999999916,9.25,0,65.99772859747841,68.3915884669455,0.0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0
24,HK.00175,2017-02-08 00:00:00,9.01,9.19,9.19,8.91,33.774,0.00609,54123633,546723503.12,3.490990990990976,8.88,1,71.56517655014778,71.40482900959472,71.59863945578233,1,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0
25,HK.00175,2017-02-09 00:00:00,9.31,8.99,9.67,8.97,33.112,0.00953,84733197,871472501.24,-2.1762785636561404,9.19,0,63.51387004412868,66.91517753813109,69.14453013424738,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
26,HK.00175,2017-02-10 00:00:00,9.09,9.07,9.21,8.98,33.377,0.00365,32435718,328053049.44,0.8898776418242499,8.99,1,65.383227785638,67.79867902534343,69.57973676155497,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
27,HK.00175,2017-02-13 00:00:00,9.49,9.77,9.83,9.31,35.695,0.01358,120723254,1280226181.72,7.717750826901866,9.07,1,77.49183169846408,74.33959532087157,73.05036207022584,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
28,HK.00175,2017-02-14 00:00:00,9.69,9.97,10.23,9.69,36.357,0.01188,105578750,1155864354.36,2.0470829068577387,9.77,1,79.90212971501381,75.86747179110742,73.93687803166884,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
29,HK.00175,2017-02-15 00:00:00,10.15,10.07,10.23,9.87,36.688,0.01006,89442069,985942555.32,1.00300902708124,9.97,1,81.115484184481,76.62658318596725,74.37664542064573,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
30,HK.00175,2017-02-16 00:00:00,10.11,9.83,10.11,9.61,35.894,0.01215,107977045,1169021766.2,-2.383316782522346,10.07,0,69.10077975725046,70.79600973256889,71.36118731373449,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,1,0,0
31,HK.00175,2017-02-17 00:00:00,9.81,9.71,9.85,9.47,35.496,0.00715,63520852,676020534.42,-1.2207527975584864,9.83,0,63.46093627019699,67.97478165863089,69.88295936021103,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
32,HK.00175,2017-02-20 00:00:00,9.99,10.13,10.13,9.75,36.887,0.00647,57524804,631599688.58,4.325437693099896,9.71,1,72.78878233609976,72.20406945840104,72.00117694600243,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
33,HK.00175,2017-02-21 00:00:00,10.15,10.17,10.39,10.05,37.019,0.00457,40615454,454899840.38,0.3948667324777803,10.13,1,73.56017323025102,72.58028551785473,72.19551917126208,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
34,HK.00175,2017-02-22 00:00:00,10.27,10.05,10.37,9.99,36.622,0.00571,50791802,566237972.56,-1.179941002949845,10.17,0,66.74826179216919,69.50163121260093,70.66017147144528,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0
35,HK.00175,2017-02-23 00:00:00,10.17,10.03,10.23,9.89,36.556,0.00544,48318642,531935145.28,-0.19900497512439155,10.05,0,65.53451982933461,68.96972135936934,70.39979600864359,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
36,HK.00175,2017-02-24 00:00:00,9.87,9.63,9.89,9.51,35.231,0.00839,74610007,794667817.58,-3.9880358923230173,10.03,0,45.62373164342646,59.101086911572565,65.37250638913403,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
37,HK.00175,2017-02-27 00:00:00,9.63,9.57,9.77,9.51,35.033,0.00549,48823951,519038836.96,-0.6230529595015627,9.63,0,43.25804238715184,57.748944419603745,64.64989468558335,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
38,HK.00175,2017-02-28 00:00:00,9.51,9.55,9.87,9.51,34.966,0.00561,49892166,533006435.64,-0.20898641588296316,9.57,0,42.37906390331713,57.27246932221427,64.40228178888175,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
39,HK.00175,2017-03-01 00:00:00,9.65,9.79,9.79,9.43,35.761,0.00532,47268103,500112522.08,2.5130890052355856,9.55,1,55.42244350180838,61.437612011682354,66.03138260472288,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
40,HK.00175,2017-03-02 00:00:00,9.99,9.67,10.01,9.65,35.364,0.00692,61536876,663199244.8,-1.2257405515832405,9.79,0,48.795129478841325,58.335797699605166,64.49152051632498,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
41,HK.00175,2017-03-03 00:00:00,9.69,9.69,9.93,9.49,35.43,0.02586,229883433,2460616454.02,0.20682523267838235,9.67,1,49.99112340544298,58.71477520496961,64.63494981335616,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
42,HK.00175,2017-03-06 00:00:00,9.71,9.63,9.91,9.41,35.231,0.00844,75038217,795453261.02,-0.6191950464396153,9.69,0,46.11364280269877,57.01743896730669,63.82786206920758,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
43,HK.00175,2017-03-07 00:00:00,9.73,9.69,9.77,9.59,35.43,0.00676,60111422,642271557.62,0.6230529595015443,9.63,1,50.70209727722389,58.33150402366187,64.29311456587749,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
44,HK.00175,2017-03-08 00:00:00,9.75,10.55,10.55,9.65,38.278,0.01442,128211394,1440988281.84,8.875128998968021,9.69,1,79.99752339788311,71.80819400631339,70.05394128780071,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
45,HK.00175,2017-03-09 00:00:00,10.49,10.21,10.49,10.13,37.152,0.0068,60410917,679498994.46,-3.2227488151658754,10.55,0,62.404230906783006,63.01781179961204,65.68229483840065,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0
46,HK.00175,2017-03-10 00:00:00,10.27,10.91,11.03,10.17,39.47,0.00938,83375306,975774814.68,6.8560235063663,10.21,1,75.63998127673882,70.99304771557897,69.73920441741942,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
47,HK.00175,2017-03-13 00:00:00,11.03,11.43,11.45,10.73,41.192,0.01019,90563611,1105178524.5,4.766269477543534,10.91,1,81.45879137987721,75.30821203302364,72.27940679670402,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
48,HK.00175,2017-03-14 00:00:00,11.61,11.23,11.61,11.03,40.529,0.00805,71544243,877159906.9,-1.7497812773403263,11.43,0,73.3700109200297,70.88378200130707,69.92369370172001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
49,HK.00175,2017-03-15 00:00:00,11.25,11.25,11.45,11.05,40.596,0.00385,34207785,420462943.18,0.17809439002671035,11.23,1,73.68359420603784,71.06920513718643,70.02563290710756,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
50,HK.00175,2017-03-16 00:00:00,11.35,11.49,11.55,11.21,41.39,0.00528,46940080,580885631.84,2.1333333333333355,11.25,1,77.49904127830482,73.29550252152063,71.24597082495964,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
51,HK.00175,2017-03-17 00:00:00,11.45,10.23,11.45,10.07,37.218,0.02713,241178953,2786104415.07,-10.96605744125326,11.49,0,40.50338532625898,50.87393378865775,58.253424987847445,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0
52,HK.00175,2017-03-20 00:00:00,10.07,10.13,10.45,9.51,36.887,0.01713,152297870,1687667703.4,-0.9775171065493612,10.23,0,38.74202806421521,49.56128293943557,57.386745721382646,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
53,HK.00175,2017-03-21 00:00:00,10.09,10.31,10.33,9.83,37.483,0.00767,68157606,755406839.02,1.7769002961500464,10.13,1,44.00198860774798,51.99356760583124,58.545170884144575,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
54,HK.00175,2017-03-22 00:00:00,10.09,10.97,10.97,10.01,39.668,0.0118,104933349,1208241781.22,6.401551891367606,10.31,1,59.35720946344335,59.75620484736116,62.45070067168217,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
55,HK.00175,2017-03-23 00:00:00,11.01,10.85,11.03,10.49,18.416,0.01079,95925339,1129235164.7,-1.0938924339106746,10.97,0,56.00647320793014,57.89921965423184,61.354048837889366,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
56,HK.00175,2017-03-24 00:00:00,10.93,11.27,11.39,10.83,19.068,0.00981,87199317,1062880341.74,3.8709677419354835,10.85,1,64.43793743079539,62.36478491925737,63.68316372856158,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
57,HK.00175,2017-03-27 00:00:00,11.17,11.05,11.57,11.01,18.726,0.00647,57503296,703255238.13,-1.9520851818988365,11.27,0,57.509882261661204,58.80083386000969,61.65224473562909,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0
58,HK.00175,2017-03-28 00:00:00,11.25,11.45,11.45,10.87,19.347,0.00674,59875736,734223291.782,3.6199095022624306,11.05,1,65.58330097625971,62.99528585055878,63.840087265142245,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
59,HK.00175,2017-03-29 00:00:00,11.47,11.15,11.49,11.09,18.881,0.00626,55615725,682234620.74,-2.6200873362445325,11.45,0,56.005934609548234,58.15137013443865,61.1114646463218,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0
60,HK.00175,2017-03-30 00:00:00,11.21,11.07,11.25,10.93,18.757,0.00433,38479650,463807482.56,-0.7174887892376688,11.15,0,53.50557847573102,56.87904497310752,60.39319069666329,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
61,HK.00175,2017-03-31 00:00:00,10.97,10.89,11.15,10.83,18.478,0.00391,34803516,415232457.12,-1.626016260162599,11.07,0,47.74981097216096,53.98008127427101,58.77138336155796,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
62,HK.00175,2017-04-03 00:00:00,11.13,11.09,11.25,10.95,18.788,0.0039,34739446,420126793.46,1.836547291092739,10.89,1,54.30402822957714,56.65769854867208,60.01628579601078,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
63,HK.00175,2017-04-05 00:00:00,11.23,10.89,11.27,10.55,18.478,0.00781,69564962,822067037.065,-1.8034265103696963,11.09,0,47.19926728066947,53.27608834593778,58.183057718992664,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
64,HK.00175,2017-04-06 00:00:00,10.79,10.41,10.87,10.41,17.732,0.00679,60554279,698220459.28,-4.407713498622593,10.89,0,34.2818829984045,46.07598046184134,54.04852990000082,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
65,HK.00175,2017-04-07 00:00:00,10.47,10.03,10.49,9.87,17.142,0.01247,111175231,1229085666.92,-3.650336215177721,10.41,0,27.207978348689153,41.260177738460115,51.05167876768651,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
66,HK.00175,2017-04-10 00:00:00,9.79,9.49,9.89,9.43,16.304,0.01493,133082096,1411788664.34,-5.383848454636084,10.03,0,20.126134902500254,35.50701122364997,47.1731276080969,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
67,HK.00175,2017-04-11 00:00:00,9.51,9.33,9.67,9.07,16.055,0.01599,142533331,1476089309.74,-1.6859852476290849,9.49,0,18.421316295056982,33.9757149095996,46.090496476555124,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
68,HK.00175,2017-04-12 00:00:00,9.33,9.71,9.77,9.27,16.645,0.00923,82328077,865233738.36,4.072883172561637,9.33,1,34.2856805259068,40.61160085964381,48.99167163974425,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
69,HK.00175,2017-04-13 00:00:00,9.63,9.61,9.91,9.51,16.49,0.00858,76498008,818449591.94,-1.029866117404752,9.71,0,32.3019943576962,39.47267174972386,48.278227872999636,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
70,HK.00175,2017-04-18 00:00:00,9.75,9.59,9.85,9.51,16.459,0.00747,66596051,711288753.9,-0.20811654526534418,9.61,0,31.859597817478587,39.23261583758464,48.13194808217203,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
71,HK.00175,2017-04-19 00:00:00,9.63,10.27,10.27,9.63,17.515,0.01221,108895334,1204063957.4,7.09071949947862,9.59,1,56.28612962347018,50.41708584650522,53.16640709725496,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
72,HK.00175,2017-04-20 00:00:00,10.39,10.63,10.85,10.39,18.074,0.01209,107806214,1250163104.2,3.505355404089593,10.27,1,64.39473510883582,55.18125038902131,55.54984137887062,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
73,HK.00175,2017-04-21 00:00:00,10.75,10.55,10.79,10.29,17.95,0.00561,49978837,575386662.84,-0.7525870178739423,10.63,0,61.35959910524953,53.92515632206281,54.901946806578934,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
74,HK.00175,2017-04-24 00:00:00,10.65,10.41,10.75,10.17,17.732,0.00561,50002789,567101934.92,-1.327014218009484,10.55,0,55.833230520714814,51.67934019139715,53.757018877441794,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
75,HK.00175,2017-04-25 00:00:00,10.47,10.43,10.47,10.25,17.763,0.00463,41254326,468860641.98,0.19212295869355978,10.41,1,56.50478617464575,51.99093951915357,53.90032792402206,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
76,HK.00175,2017-04-26 00:00:00,10.37,9.81,10.51,9.79,16.801,0.01143,101936164,1129185665.145,-5.944391179290501,10.43,0,36.09085981258567,42.68273088192494,48.98928239541931,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0
77,HK.00175,2017-04-27 00:00:00,9.69,9.65,9.87,9.53,16.552,0.00958,85449728,910724379.6,-1.6309887869520912,9.81,0,32.4593240990049,40.63462882071706,47.81609244468109,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
78,HK.00175,2017-04-28 00:00:00,9.59,9.49,9.85,9.45,16.304,0.01109,98876864,1049605562.7,-1.6580310880829028,9.65,0,28.962237065014705,38.61335347845499,46.650342250723355,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
79,HK.00175,2017-05-02 00:00:00,9.69,9.73,9.99,9.55,16.677,0.01038,92554129,991951287.6,2.528977871443627,9.49,1,40.50077501144624,43.23394635502553,48.611323806067624,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
80,HK.00175,2017-05-04 00:00:00,9.77,9.21,9.77,9.15,15.869,0.01773,158117229,1637709411.3,-5.344295991778002,9.73,0,28.475282047540148,36.70389480766527,44.88152834416695,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
81,HK.00175,2017-05-05 00:00:00,9.15,9.25,9.45,9.15,15.931,0.01048,93427083,961252164.472,0.4343105320303925,9.21,1,30.383336025558293,37.49611147555234,45.21890754891935,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
82,HK.00175,2017-05-08 00:00:00,9.59,9.71,9.71,9.31,16.645,0.01491,132940253,1405019806.66,4.972972972972982,9.25,1,49.115851512739795,45.97853152544658,48.967347287128604,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
83,HK.00175,2017-05-09 00:00:00,9.93,9.95,9.97,9.57,17.018,0.01012,90259519,975752989.12,2.4716786817713534,9.71,1,56.452255157112866,49.852068725523864,50.800169203788165,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
84,HK.00175,2017-05-10 00:00:00,9.95,9.93,9.97,9.75,16.987,0.0071,63344482,690231795.96,-0.20100502512562388,9.95,0,55.64990282920199,49.52921182184542,50.64201335811686,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
85,HK.00175,2017-05-11 00:00:00,9.99,10.33,10.39,9.89,17.608,0.01068,95267318,1066463689.2,4.028197381671705,9.93,1,66.93031795460621,55.77784904553438,53.65330136964425,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
86,HK.00175,2017-05-12 00:00:00,10.39,10.11,10.47,9.97,17.267,0.00842,75045620,840509752.767,-2.1297192642788056,10.33,0,57.30970742732828,51.92094310652735,51.83824044993369,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
87,HK.00175,2017-05-15 00:00:00,10.25,10.09,10.27,9.81,17.236,0.00725,64646524,710274679.52,-0.19782393669633605,10.11,0,56.424919367383495,51.56731426871961,51.672417644492,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
88,HK.00175,2017-05-16 00:00:00,10.17,10.07,10.25,9.89,17.204,0.00476,42475789,472904134.88,-0.19821605550049132,10.09,0,55.39858010826564,51.186990682139935,51.500512464717524,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
89,HK.00175,2017-05-17 00:00:00,10.07,10.15,10.23,9.95,17.329,0.00404,36021461,400672135.9,0.7944389275074485,10.07,1,58.980012487931354,52.70896090532912,52.164747303910836,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
90,HK.00175,2017-05-18 00:00:00,9.95,10.11,10.15,9.89,17.267,0.008,71378444,791380146.82,-0.394088669950748,10.15,0,56.26901786434488,51.82752725410391,51.79464416812289,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
91,HK.00175,2017-05-19 00:00:00,10.09,10.19,10.33,9.89,17.391,0.00718,64019171,707951301.4,0.7912957467853617,10.11,1,60.61390015585159,53.523267458392674,52.4979933942171,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
92,HK.00175,2017-05-22 00:00:00,10.27,10.59,10.67,10.21,18.012,0.00793,70712518,817177904.0,3.9254170755642823,10.19,1,75.32398250799405,61.009708729501725,55.858294824005,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
93,HK.00175,2017-05-23 00:00:00,10.51,10.65,10.93,10.49,18.105,0.00702,62623165,736105178.38,0.5665722379603446,10.59,1,76.87838269684732,62.01103838064664,56.341696114243874,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
94,HK.00175,2017-05-24 00:00:00,10.79,10.65,10.79,10.49,18.105,0.0041,36532406,425959458.78,0.0,10.65,0,76.87838269684732,62.01103838064664,56.341696114243874,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
95,HK.00175,2017-05-25 00:00:00,10.83,10.69,10.85,10.41,18.167,0.00564,50288788,584017153.08,0.3755868544600859,10.65,1,78.19687542865762,62.769622761733395,56.68601621868605,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
96,HK.00175,2017-05-26 00:00:00,10.71,10.83,10.87,10.59,18.385,0.00507,45239812,532320351.4,1.309635173058939,10.69,1,82.40976803510652,65.40710750522247,57.898686182016434,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
97,HK.00175,2017-05-29 00:00:00,10.83,10.99,11.03,10.71,18.633,0.0049,43666598,522211941.36,1.4773776546629747,10.83,1,86.0946043160036,68.21449370505167,59.25894671180577,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
98,HK.00175,2017-05-31 00:00:00,11.11,11.89,12.11,11.09,20.031,0.02536,226207325,2891133213.7,8.189262966333033,10.99,1,94.2396946762203,78.78132269966038,65.75349105993442,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
99,HK.00175,2017-06-01 00:00:00,12.09,12.25,12.29,11.79,20.59,0.01147,102291529,1335443682.75,3.0277544154751843,11.89,1,95.50383670044425,81.4694639250025,67.88997888444328,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
100,HK.00175,2017-06-02 00:00:00,12.27,13.17,13.35,12.25,22.018,0.01543,137679408,1919721382.36,7.5102040816326525,12.25,1,97.31251912934306,86.30602923930199,72.46992386163616,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
101,HK.00175,2017-06-05 00:00:00,13.29,13.39,13.73,13.09,22.36,0.01399,124781001,1788717183.53,1.670463173880035,13.17,1,97.59064255966764,87.17899000789455,73.41606766916453,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
102,HK.00175,2017-06-06 00:00:00,13.39,13.09,13.55,12.83,21.894,0.01546,137938345,1956298250.7,-2.2404779686333134,13.39,0,83.45753765367452,79.62777167101184,69.9932190972071,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
