,code,time_key,open,close,high,low,pe_ratio,turnover_rate,volume,turnover,change_rate,last_close,incr,rsi6,rsi12,rsi24,crossover_6_12,crossover_6_24,crossover_12_24,upper_crossover_rsi_6,upper_crossover_rsi_12,upper_crossover_rsi_24,lower_crossover_rsi_6,lower_crossover_rsi_12,lower_crossover_rsi_24,crossunder_6_12,crossunder_6_24,crossunder_12_24,lower_crossunder_rsi_6,lower_crossunder_rsi_12,lower_crossunder_rsi_24,upper_crossunder_rsi_6,upper_crossunder_rsi_12,upper_crossunder_rsi_24
10,HK.01211,2017-01-17 00:00:00,41.67021,41.62021,41.72021,40.87021,32.118,0.00426,3893581,163357307.1,-0.11998979606773559,41.67021,0,49.19711310341381,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11,HK.01211,2017-01-18 00:00:00,41.77021,41.92021,42.32021,41.72021,32.346,0.00306,2802200,119703955.0,0.7208036672568379,41.62021,1,54.498687053497484,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12,HK.01211,2017-01-19 00:00:00,41.77021,42.47021,42.67021,41.62021,32.763,0.00385,3525506,151598194.5,1.3120163281624884,41.92021,1,62.99450711368436,65.21739130434783,0.0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0
13,HK.01211,2017-01-20 00:00:00,41.97021,42.47021,42.92021,41.97021,32.763,0.00346,3168605,136656361.65,0.0,42.47021,0,62.99450711368436,65.21739130434783,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14,HK.01211,2017-01-23 00:00:00,42.32021,41.82021,42.57021,41.57021,32.27,0.00361,3300330,140777267.2,-1.5304845443429609,42.47021,0,47.80435828330328,57.484005827579665,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15,HK.01211,2017-01-24 00:00:00,41.92021,41.52021,42.17021,41.22021,32.042,0.00316,2895549,122237904.15,-0.7173565125569772,41.82021,0,42.17220117971332,54.24534709957883,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16,HK.01211,2017-01-25 00:00:00,42.12021,42.22021,42.52021,41.62021,32.574,0.00315,2881481,123390103.1,1.685925962320525,41.52021,1,56.516760001380916,59.98408349855415,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
17,HK.01211,2017-01-26 00:00:00,42.52021,42.77021,43.17021,42.52021,32.991,0.00334,3058430,133245673.0,1.3026936625848073,42.22021,1,64.75899072571734,63.8684549609875,0.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
18,HK.01211,2017-01-27 00:00:00,42.92021,42.52021,43.07021,42.12021,32.801,0.00152,1387026,59841564.95,-0.5845189911389259,42.77021,0,58.690898225821655,60.93537853064135,0.0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
19,HK.01211,2017-02-01 00:00:00,42.92021,42.27021,42.92021,41.72021,32.611,0.00291,2663404,114141940.6,-0.5879557038876336,42.52021,0,52.75855513411524,58.02824508701399,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20,HK.01211,2017-02-02 00:00:00,42.42021,42.02021,42.52021,41.82021,32.422,0.00221,2019259,86071154.4,-0.5914330683476614,42.27021,0,47.05152162097664,55.157537960747824,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
21,HK.01211,2017-02-03 00:00:00,42.22021,42.17021,42.32021,41.77021,32.536,0.00186,1697973,72518147.4,0.3569710860559683,42.02021,1,50.87740172698765,56.564034730944485,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
22,HK.01211,2017-02-06 00:00:00,42.27021,42.97021,43.22021,42.12021,33.143,0.00416,3808471,165804784.162,1.8970737873963737,42.17021,1,66.41058059478661,63.26733948040702,0.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
23,HK.01211,2017-02-07 00:00:00,43.02021,43.17021,44.07021,42.62021,33.295,0.00601,5498223,242850453.7,0.4654387306927188,42.97021,1,69.32091363550906,64.75093547478842,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
24,HK.01211,2017-02-08 00:00:00,43.82021,45.52021,45.57021,43.22021,35.079,0.01635,14956864,679311024.19,5.443568609001442,43.17021,1,86.19107394330413,76.77489271802831,69.67213114754097,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0
25,HK.01211,2017-02-09 00:00:00,45.77021,44.97021,46.57021,44.72021,34.662,0.01031,9430097,435732687.9,-1.208254531338931,45.52021,0,74.66066490543386,70.62403420123165,66.5418652144316,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
26,HK.01211,2017-02-10 00:00:00,45.72021,44.82021,45.72021,44.22021,34.548,0.00728,6663033,302329102.58,-0.3335541461781001,44.97021,0,71.52900617886806,68.97982994170557,65.70180309184957,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
27,HK.01211,2017-02-13 00:00:00,44.92021,44.72021,45.07021,44.22021,34.472,0.00518,4739071,214817412.5,-0.2231136355675295,44.82021,0,69.2066936582792,67.83133024945232,65.12981312401679,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
28,HK.01211,2017-02-14 00:00:00,44.62021,44.07021,44.67021,43.87021,33.978,0.00693,6342102,284601312.8,-1.453481546710086,44.72021,0,55.22219913870184,60.668658138314704,61.49843123508496,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0
29,HK.01211,2017-02-15 00:00:00,44.27021,43.57021,44.42021,43.22021,33.599,0.00669,6117738,270876207.74,-1.1345532503702616,44.07021,0,46.54112538508229,55.73031312446465,58.86402875116029,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
30,HK.01211,2017-02-16 00:00:00,43.82021,43.37021,44.02021,43.12021,33.447,0.0051,4662689,206169689.426,-0.4590292312109646,43.57021,0,43.275662788409974,53.81870514040458,57.830041952242176,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
31,HK.01211,2017-02-17 00:00:00,43.32021,43.12021,43.62021,42.97021,33.257,0.00366,3346827,146789081.964,-0.5764325328376321,43.37021,0,39.15483478681014,51.413865174609995,56.534731808771475,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
32,HK.01211,2017-02-20 00:00:00,43.32021,44.22021,44.62021,43.12021,34.092,0.00525,4802678,214587062.65,2.5510079844230846,43.12021,1,59.511491756931484,59.99440981941839,60.58782630625794,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
33,HK.01211,2017-02-21 00:00:00,44.52021,45.12021,46.07021,44.52021,34.776,0.01126,10306439,475613747.031,2.0352684892269814,44.22021,1,69.52272513985586,65.44183813509167,63.49412569041816,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
34,HK.01211,2017-02-22 00:00:00,45.42021,44.77021,45.77021,44.57021,34.51,0.00621,5681305,259487659.1,-0.7757056095261999,45.12021,0,62.330501072170904,61.86787446372597,61.649334173666965,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
35,HK.01211,2017-02-23 00:00:00,45.27021,44.82021,45.47021,44.62021,34.548,0.00274,2506311,114290756.569,0.11168140600636955,44.77021,1,62.986910730439554,62.18968147448021,61.814718787846736,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
36,HK.01211,2017-02-24 00:00:00,44.52021,44.42021,44.87021,43.82021,34.244,0.00421,3848532,172660116.6,-0.892454542270118,44.82021,0,53.960193275979876,57.92351367347608,59.66674997497231,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0
37,HK.01211,2017-02-27 00:00:00,45.02021,45.62021,46.32021,44.72021,35.155,0.01026,9387475,436053568.55,2.701473045715009,44.42021,1,69.6291239856712,65.63801213602744,63.62368924794409,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
38,HK.01211,2017-02-28 00:00:00,45.62021,44.97021,45.87021,44.67021,34.662,0.0049,4483396,205953772.6,-1.4248071194762115,45.62021,0,57.01615919741718,59.22190942117134,60.28102824555577,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0
39,HK.01211,2017-03-01 00:00:00,45.32021,45.12021,45.32021,44.52021,34.776,0.00283,2591699,118136898.2,0.3335541461781001,44.97021,1,59.06937130212506,60.2012896899754,60.77724665387428,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
40,HK.01211,2017-03-02 00:00:00,45.62021,44.82021,45.72021,44.52021,34.548,0.00728,6665647,304196651.45,-0.6648905224510195,45.12021,0,52.994078882912405,57.20373309057595,59.23287754177118,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
41,HK.01211,2017-03-03 00:00:00,44.82021,44.22021,44.92021,43.82021,34.092,0.00934,8543256,382159063.4,-1.3386818134051612,44.82021,0,42.50269945758984,51.5982257952507,56.24993093202251,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
42,HK.01211,2017-03-06 00:00:00,44.22021,43.82021,44.52021,43.57021,33.788,0.00627,5736451,255289904.679,-0.9045637729897678,44.22021,0,36.69155870789854,48.16561206114008,54.34603731330449,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
43,HK.01211,2017-03-07 00:00:00,43.82021,43.72021,44.02021,43.57021,33.712,0.0043,3935938,174623296.65,-0.2282052048586746,43.82021,0,35.24587133879649,47.30729673245634,53.870380043792196,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
44,HK.01211,2017-03-08 00:00:00,44.12021,44.72021,45.07021,43.82021,34.472,0.00597,5466942,247670922.627,2.287271721704905,43.72021,1,56.03370849709772,55.88357159826469,57.73079297779624,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
45,HK.01211,2017-03-09 00:00:00,44.32021,44.07021,44.37021,43.67021,33.978,0.00408,3730470,166439307.0,-1.453481546710086,44.72021,0,44.81258294178029,50.101292392205316,54.62993867620834,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
46,HK.01211,2017-03-10 00:00:00,44.37021,44.62021,44.72021,43.82021,34.396,0.00375,3431564,154462866.05,1.2480085754072812,44.07021,1,54.138042120672594,54.451654465295384,56.68418747515535,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
47,HK.01211,2017-03-13 00:00:00,44.52021,44.32021,44.92021,43.72021,34.168,0.00643,5884376,265118624.2,-0.6723410759384529,44.62021,0,48.7464954752417,51.766131068705945,55.26009793484142,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
48,HK.01211,2017-03-14 00:00:00,44.62021,44.67021,45.22021,44.27021,34.434,0.00491,4496816,203989620.6,0.7897074494908627,44.32021,1,55.018074499073904,54.6149572984382,56.58784963089438,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
49,HK.01211,2017-03-15 00:00:00,44.57021,43.97021,44.57021,43.72021,33.902,0.00471,4312622,192882115.35,-1.5670398684044597,44.67021,0,42.528566761855494,48.38044767513421,53.287495474697636,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
50,HK.01211,2017-03-16 00:00:00,44.52021,44.32021,44.57021,43.92021,34.168,0.00388,3551400,159316180.7,0.7959934692147284,43.97021,1,49.41805146335309,51.40617870196209,54.66694480958532,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
51,HK.01211,2017-03-17 00:00:00,44.57021,43.72021,44.72021,43.02021,33.712,0.00901,8243667,365266018.35,-1.3537841991272184,44.32021,0,39.64215813593212,46.32775315552136,51.92405828021882,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
52,HK.01211,2017-03-20 00:00:00,43.32021,43.62021,43.67021,42.92021,33.637,0.00753,6892808,303442718.65,-0.2287271721704937,43.72021,0,38.13344432434684,45.51030387862531,51.47488841910031,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
53,HK.01211,2017-03-21 00:00:00,43.07021,43.72021,43.72021,43.07021,33.712,0.00399,3647983,161224324.3,0.22925153271843812,43.62021,1,40.83548648047429,46.539367509237806,51.908987935081356,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
54,HK.01211,2017-03-22 00:00:00,43.07021,43.52021,43.52021,42.92021,33.561,0.00379,3463582,152229784.2,-0.4574543443409874,43.72021,0,36.961185822528286,44.697617116432,50.95762691096651,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
55,HK.01211,2017-03-23 00:00:00,43.72021,43.52021,43.92021,43.32021,33.561,0.00266,2432300,107547291.5,0.0,43.52021,0,36.961185822528286,44.697617116432,50.95762691096651,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
56,HK.01211,2017-03-24 00:00:00,43.92021,43.97021,44.52021,43.87021,33.902,0.00469,4294871,192487219.3,1.0340023634996314,43.52021,1,51.782984812569254,49.9963457450591,53.06503490065597,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
57,HK.01211,2017-03-27 00:00:00,43.92021,43.57021,44.27021,43.12021,33.599,0.00458,4192757,185827010.78,-0.9097068219596827,43.97021,0,41.400005159332885,45.74606502845477,51.03107338270758,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
58,HK.01211,2017-03-28 00:00:00,43.42021,43.77021,43.97021,43.37021,33.75,0.0026,2377630,105459417.2,0.45902923121094835,43.57021,1,47.69285268370459,48.15033838422494,51.99115671486764,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
59,HK.01211,2017-03-29 00:00:00,43.37021,42.32021,43.72021,42.02021,32.649,0.01265,11579223,499249630.35,-3.3127554105863233,43.77021,0,24.656867647699116,35.65390088548696,45.27570838623217,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
60,HK.01211,2017-03-30 00:00:00,42.32021,42.12021,42.82021,41.82021,20.488,0.00442,4048760,173226255.5,-0.4725874469904635,42.32021,0,22.83157463241902,34.31389278973717,44.449372590318966,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
61,HK.01211,2017-03-31 00:00:00,42.97021,42.42021,42.97021,42.27021,20.631,0.00561,5135271,221804279.6,0.7122471611608706,42.12021,1,31.905205486185267,38.119582899924595,45.99221767625927,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
62,HK.01211,2017-04-03 00:00:00,42.77021,42.97021,43.32021,42.52021,20.895,0.00611,5588462,243923220.5,1.2965518086779964,42.42021,1,45.89986912689609,44.54538819358866,48.716998828859474,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
63,HK.01211,2017-04-05 00:00:00,43.32021,44.57021,44.92021,42.97021,21.661,0.01303,11923658,535145554.946,3.723509845541833,42.97021,1,68.49959671126774,58.29066402669671,55.527886943062356,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
64,HK.01211,2017-04-06 00:00:00,44.62021,44.82021,45.17021,44.22021,21.78,0.00949,8681905,394414911.05,0.5609127711087741,44.57021,1,70.78768186031333,59.98143912754969,56.47046595042216,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
65,HK.01211,2017-04-07 00:00:00,45.12021,44.77021,45.12021,43.97021,21.756,0.00489,4472504,201812657.3,-0.11155681778377267,44.82021,0,69.57479787050879,59.45558680773434,56.22178185827519,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
66,HK.01211,2017-04-10 00:00:00,45.02021,44.42021,45.02021,44.17021,21.589,0.00339,3099397,139699342.15,-0.7817698420445234,44.77021,0,60.821036982831515,55.72494814657273,54.46966611140921,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
67,HK.01211,2017-04-11 00:00:00,44.72021,45.07021,45.97021,44.47021,21.9,0.01232,11274032,518807091.6,1.4632978997623058,44.42021,1,69.40086271270697,60.718529474802764,57.06277569866398,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
68,HK.01211,2017-04-12 00:00:00,45.32021,45.62021,45.82021,45.02021,22.163,0.00591,5404862,248875124.65,1.2203182545632627,45.07021,1,74.96715826537438,64.42249110083785,59.11856637215819,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
69,HK.01211,2017-04-13 00:00:00,46.02021,45.57021,46.02021,45.02021,22.139,0.00319,2917380,134609946.5,-0.10960054765201029,45.62021,0,73.50840236763551,63.825634831517995,58.85127096739797,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
70,HK.01211,2017-04-18 00:00:00,45.67021,44.82021,45.72021,44.52021,21.78,0.00383,3508552,159919978.95,-1.645812033782596,45.57021,0,54.44039376579672,55.42322502851476,54.961693970192094,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0
71,HK.01211,2017-04-19 00:00:00,44.92021,44.82021,45.27021,44.32021,21.78,0.00308,2820320,127908823.0,0.0,44.82021,0,54.44039376579671,55.42322502851476,54.961693970192094,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
72,HK.01211,2017-04-20 00:00:00,45.12021,45.17021,45.62021,44.92021,21.948,0.00311,2841777,130415390.6,0.7808977244863294,44.82021,1,61.203287387084735,58.46030300875428,56.425072869419886,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
73,HK.01211,2017-04-21 00:00:00,45.42021,44.92021,45.67021,44.87021,21.828,0.00201,1836239,84151126.9,-0.5534621158502473,45.17021,0,54.295067085154166,55.513143487606165,55.09090637859685,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0
74,HK.01211,2017-04-24 00:00:00,45.37021,45.12021,45.62021,44.57021,21.924,0.00314,2870313,131035649.485,0.44523389360825083,44.92021,1,58.763399898017674,57.38793802485165,55.960180641923394,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
75,HK.01211,2017-04-25 00:00:00,45.72021,45.32021,45.72021,44.82021,22.02,0.00441,4039086,185198565.0,0.4432603483006902,45.12021,1,63.09321988279908,59.26087110211089,56.83208138252821,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
76,HK.01211,2017-04-26 00:00:00,45.42021,45.27021,45.72021,45.02021,21.996,0.00398,3638412,167639410.55,-0.11032605541766966,45.32021,0,61.16648582563816,58.558912848812554,56.5400690010393,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
77,HK.01211,2017-04-27 00:00:00,45.32021,45.22021,45.52021,44.72021,21.972,0.00359,3283648,150199253.7,-0.11044790823810438,45.27021,0,59.0042472906598,57.81186436350649,56.23854272175154,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
78,HK.01211,2017-04-28 00:00:00,45.42021,45.17021,45.52021,44.82021,21.948,0.00269,2464464,112805508.6,-0.11057003052397205,45.22021,0,56.60313853279716,57.01834243468846,55.9273164705569,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
79,HK.01211,2017-05-02 00:00:00,45.02021,44.37021,45.27021,44.12021,21.565,0.00691,6325885,285442405.25,-1.7710787707207853,45.17021,0,31.775924734922967,45.99811544011595,51.197001320767626,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0
80,HK.01211,2017-05-04 00:00:00,44.37021,43.32021,44.47021,42.92021,21.062,0.00639,5850119,257090516.3,-2.36645262666099,44.37021,0,18.793148442195374,36.027931806952125,45.88213406660576,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
81,HK.01211,2017-05-05 00:00:00,43.57021,42.87021,43.57021,42.42021,20.847,0.00324,2967568,128994991.816,-1.0387761278165615,43.32021,0,15.529947461027547,32.7128567486761,43.846545958648925,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
82,HK.01211,2017-05-08 00:00:00,42.92021,43.32021,43.42021,42.52021,21.062,0.00312,2850742,124884397.8,1.0496799525824643,42.87021,1,30.09560253992754,38.8509349342152,46.331121585323444,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
83,HK.01211,2017-05-09 00:00:00,43.72021,43.52021,43.77021,43.22021,21.158,0.003,2742928,121243945.8,0.4616782790295701,43.32021,1,35.982974513822185,41.440939153780604,47.41026122713947,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
84,HK.01211,2017-05-10 00:00:00,43.57021,43.22021,43.72021,42.67021,21.014,0.00478,4375370,192266357.25,-0.6893349089997433,43.52021,0,31.246162291286367,38.75487251521946,45.96367431819107,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
85,HK.01211,2017-05-11 00:00:00,43.22021,43.12021,43.42021,42.47021,20.966,0.00535,4896234,213489615.6,-0.2313732395099455,43.22021,0,29.68316130883892,37.86246466687073,45.48098884142527,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
86,HK.01211,2017-05-12 00:00:00,42.92021,42.87021,43.07021,42.17021,20.847,0.0036,3294210,142268574.5,-0.5797745419143366,43.12021,0,25.80995160076263,35.62517292738279,44.26825550656046,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
87,HK.01211,2017-05-15 00:00:00,42.87021,42.87021,43.07021,42.32021,20.847,0.00381,3484098,150752714.0,0.0,42.87021,0,25.80995160076263,35.62517292738279,44.26825550656046,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
88,HK.01211,2017-05-16 00:00:00,43.02021,43.12021,43.32021,42.37021,20.966,0.00299,2736018,119297517.6,0.5831555292124765,42.87021,1,37.54512918493579,39.8547067891951,45.84069981276406,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
89,HK.01211,2017-05-17 00:00:00,43.12021,43.47021,43.97021,43.07021,21.134,0.00374,3425856,151764843.522,0.8116843586800747,43.12021,1,50.657338289084066,45.33957310225242,47.98465431772659,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
90,HK.01211,2017-05-18 00:00:00,43.32021,43.22021,43.77021,43.02021,21.014,0.00366,3349922,147524898.7,-0.5751064924692105,43.47021,0,42.93160234428429,42.33149872641975,46.60943572130933,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
91,HK.01211,2017-05-19 00:00:00,43.47021,43.37021,43.57021,42.92021,21.086,0.00213,1952885,85706214.45,0.34705985926491006,43.22021,1,48.578087786442616,44.731590887260644,47.55055553031405,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
92,HK.01211,2017-05-22 00:00:00,43.62021,43.57021,43.72021,43.12021,21.182,0.00295,2703749,119445742.743,0.46114602627011225,43.37021,1,55.60600651497524,47.886362599513575,48.806068008137395,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
93,HK.01211,2017-05-23 00:00:00,43.77021,43.42021,43.77021,43.02021,21.11,0.00269,2458212,108137830.3,-0.34427192340823165,43.57021,0,49.515390427745835,45.74973242720986,47.90856082204237,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
94,HK.01211,2017-05-24 00:00:00,43.42021,43.17021,43.67021,42.72021,20.99,0.00272,2486958,109004965.5,-0.5757687491608171,43.42021,0,40.61757310002301,42.31678258660069,46.42386474385703,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0
95,HK.01211,2017-05-25 00:00:00,43.32021,43.57021,43.62021,42.82021,21.182,0.00341,3121878,137344613.95,0.9265648696172795,43.17021,1,55.850159373115716,48.99689892191954,49.05953300562633,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
96,HK.01211,2017-05-26 00:00:00,43.67021,44.02021,44.62021,43.52021,21.397,0.00302,2760613,123474834.1,1.032815770224646,43.57021,1,67.20647732357185,55.34374456591665,51.84075080627848,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
97,HK.01211,2017-05-29 00:00:00,44.52021,44.57021,44.77021,44.12021,21.661,0.00382,3496553,157800947.6,1.249426115868153,44.02021,1,76.18928740574256,61.69871375139882,54.97584929821048,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
98,HK.01211,2017-05-31 00:00:00,45.07021,45.87021,46.12021,45.07021,22.283,0.01456,13324446,618381683.15,2.9167464097656195,44.57021,1,86.60014025788355,71.98036455738189,61.20478333364974,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
99,HK.01211,2017-06-01 00:00:00,46.32021,45.52021,46.37021,45.32021,22.115,0.00497,4549361,211196557.4,-0.7630224496465166,45.87021,0,75.88115256838242,66.71996700701172,58.914960453625355,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
