,code,time_key,open,close,high,low,pe_ratio,turnover_rate,volume,turnover,change_rate,last_close,incr,rsi6,rsi12,rsi24,crossover_6_12,crossover_6_24,crossover_12_24,upper_crossover_rsi_6,upper_crossover_rsi_12,upper_crossover_rsi_24,lower_crossover_rsi_6,lower_crossover_rsi_12,lower_crossover_rsi_24,crossunder_6_12,crossunder_6_24,crossunder_12_24,lower_crossunder_rsi_6,lower_crossunder_rsi_12,lower_crossunder_rsi_24,upper_crossunder_rsi_6,upper_crossunder_rsi_12,upper_crossunder_rsi_24
10,HK.00700,2017-01-17 00:00:00,196.21,194.01,196.21,193.81,54.283,0.00093,8845604,1752563155.59,0.5181078700585462,193.01,1,65.51724137931029,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11,HK.00700,2017-01-18 00:00:00,194.91,196.01,196.11,194.31,54.832,0.00116,10962405,2184016023.192,1.0308746971805578,194.01,1,71.61773237626124,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12,HK.00700,2017-01-19 00:00:00,196.91,195.81,196.91,194.61,54.777,0.00102,9664250,1925007466.932,-0.1020356104280336,196.01,0,70.12891592193847,73.70892018779344,0.0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0
13,HK.00700,2017-01-20 00:00:00,195.31,194.01,195.71,194.01,54.283,0.00081,7686725,1525183385.795,-0.9192584648383696,195.81,0,57.270793654559384,67.4872997264556,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14,HK.00700,2017-01-23 00:00:00,192.71,194.11,195.61,192.71,54.31,0.00074,7059398,1397812705.953,0.05154373485903961,194.01,1,57.786779341200635,67.65277630509314,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15,HK.00700,2017-01-24 00:00:00,195.21,194.11,195.21,193.21,54.31,0.00093,8825373,1744430056.4,0.0,194.11,0,57.78677934120063,67.65277630509314,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16,HK.00700,2017-01-25 00:00:00,197.31,197.11,197.31,195.51,55.134,0.0018,17017199,3403754956.806,1.5455154293957032,194.11,1,72.25863892690384,72.62679602415801,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
17,HK.00700,2017-01-26 00:00:00,198.71,201.31,201.71,198.11,56.287,0.00222,21037878,4293309261.85,2.1307899142610665,197.11,1,82.39706026679076,77.83273623740888,0.0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
18,HK.00700,2017-01-27 00:00:00,201.91,200.71,201.91,200.51,56.123,0.00092,8717396,1786274100.6,-0.29804778699517875,201.31,0,77.53917816379709,75.59225473372439,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
19,HK.00700,2017-02-01 00:00:00,198.31,202.91,203.11,197.11,56.727,0.00206,19494245,3976775095.959,1.096108813711319,200.71,1,82.16561018084839,78.11246048816898,0.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20,HK.00700,2017-02-02 00:00:00,203.31,201.51,204.71,200.71,56.342,0.0015,14245064,2932256507.269,-0.6899610664826799,202.91,0,70.99815527441217,72.88781099735218,0.0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0
21,HK.00700,2017-02-03 00:00:00,201.71,201.31,202.71,198.71,56.287,0.00132,12525535,2556501649.924,-0.09925065753560054,201.51,0,69.38159606903162,72.13587878567893,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
22,HK.00700,2017-02-06 00:00:00,202.71,203.71,203.71,200.71,56.946,0.00098,9244792,1903964590.488,1.192191147980729,201.31,1,76.94178602159933,75.45118819189922,0.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
23,HK.00700,2017-02-07 00:00:00,202.31,201.71,203.71,200.71,56.397,0.00122,11540961,2374053461.16,-0.9817878356487163,203.71,0,61.70564297799826,68.08661208456232,0.0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
24,HK.00700,2017-02-08 00:00:00,200.71,200.31,201.51,198.71,56.013,0.00169,15978068,3263240850.244,-0.6940657379406105,201.71,0,52.90544511604997,63.36371072899391,67.98029556650246,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0
25,HK.00700,2017-02-09 00:00:00,201.91,200.51,203.31,200.51,56.068,0.00137,12967234,2662843402.589,0.09984523987818313,200.31,1,54.02935466540179,63.755524316484234,68.14404432132963,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
26,HK.00700,2017-02-10 00:00:00,201.71,198.91,202.31,198.71,55.628,0.00141,13335776,2724042085.39,-0.7979651887686371,200.51,0,43.958340883491914,58.31286740670397,65.3540298719646,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
27,HK.00700,2017-02-13 00:00:00,199.31,199.91,201.31,199.31,55.903,0.00121,11469706,2335487180.52,0.502739932632849,198.91,1,50.83198924967415,60.60581353464718,66.25508287049595,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
28,HK.00700,2017-02-14 00:00:00,199.51,199.11,200.11,199.11,55.683,0.00124,11741212,2386059215.17,-0.4001800810364579,199.91,0,45.47721218945049,57.8297970322672,64.84721362414751,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
29,HK.00700,2017-02-15 00:00:00,198.51,202.91,204.11,198.51,56.727,0.00221,20967951,4326117711.819,1.9084927929285234,199.11,1,65.93290655126498,65.9189476977472,68.196798429996,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
30,HK.00700,2017-02-16 00:00:00,206.31,208.31,209.31,204.31,58.209,0.00323,30654514,6467603744.695,2.6612783992903286,202.91,1,79.22453765120692,73.73064445226865,72.13409353449016,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
31,HK.00700,2017-02-17 00:00:00,209.91,208.51,211.31,208.11,58.264,0.00196,18573582,3955659567.537,0.09601075320435343,208.31,1,79.57865325084748,73.97169221802743,72.26678621461616,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
32,HK.00700,2017-02-20 00:00:00,209.51,210.31,211.51,208.91,58.758,0.00152,14388585,3083097571.071,0.8632679487794405,208.51,1,82.75347729842044,76.12282720780222,73.45392115125257,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
33,HK.00700,2017-02-21 00:00:00,209.91,207.31,211.11,206.31,57.935,0.00158,14978211,3174280892.502,-1.4264656935000712,210.31,0,63.12568750014468,66.1784889574938,68.36456223993716,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,1,0,0
34,HK.00700,2017-02-22 00:00:00,208.31,211.31,211.31,208.31,59.033,0.00151,14282531,3058698945.028,1.9294775939414404,207.31,1,73.26968622356101,71.5789244731179,71.14604041291396,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
35,HK.00700,2017-02-23 00:00:00,211.91,211.11,212.71,210.31,58.978,0.00166,15728062,3382555951.34,-0.09464767403340524,211.31,0,72.07994920104889,70.96088901668206,70.82116392777843,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
36,HK.00700,2017-02-24 00:00:00,209.71,207.51,210.51,207.51,57.99,0.00182,17224457,3653114649.92,-1.705272133011237,211.11,0,53.363460367011626,60.67384078272856,65.22681409752994,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0
37,HK.00700,2017-02-27 00:00:00,207.31,206.51,209.91,205.91,57.715,0.00149,14141432,2983639192.403,-0.4819044865307696,207.51,0,49.11255730455354,58.120621936721655,63.76678343695074,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
38,HK.00700,2017-02-28 00:00:00,207.11,203.31,207.91,203.31,56.836,0.00173,16362243,3408305725.224,-1.549561764563454,206.51,0,37.60843067258579,50.67622758518719,59.33213525222042,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
39,HK.00700,2017-03-01 00:00:00,203.31,203.11,203.71,201.31,56.781,0.00202,19151883,3953516276.613,-0.09837194432147393,203.31,0,36.95913256347703,50.23749922516994,59.06424756076972,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
40,HK.00700,2017-03-02 00:00:00,206.91,202.71,207.31,202.71,56.672,0.00167,15808759,3294015095.874,-0.19693762000886497,203.11,0,35.48865075390978,49.306153109995016,58.51289704639725,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
41,HK.00700,2017-03-03 00:00:00,202.31,203.51,205.11,200.51,56.891,0.00171,16233580,3364526031.326,0.39465245917812786,202.71,1,41.11177397136498,51.27692492108518,59.30567284165389,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
42,HK.00700,2017-03-06 00:00:00,202.91,205.51,206.71,202.91,57.44,0.0012,11372312,2379269479.176,0.9827526902854896,203.51,1,53.31868571281397,55.947595919562644,61.23794154356527,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
43,HK.00700,2017-03-07 00:00:00,205.11,208.11,208.91,205.11,58.154,0.00127,12046358,2546145237.355,1.2651452484064147,205.51,1,64.72546877774994,61.21973941921797,63.58356265237652,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
44,HK.00700,2017-03-08 00:00:00,206.51,208.51,208.91,206.51,58.264,0.00115,10855929,2299237552.757,0.19220604488010054,208.11,1,66.24807145689292,61.98334089850674,63.93392702298569,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
45,HK.00700,2017-03-09 00:00:00,209.31,206.11,209.31,205.51,57.605,0.00149,14123866,2975523223.6,-1.1510239317059026,208.51,0,50.54082213632158,54.90678611598623,60.3015918817251,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0
46,HK.00700,2017-03-10 00:00:00,205.71,208.71,209.11,205.51,58.319,0.00168,15876601,3357387090.189,1.261462325942455,206.11,1,62.19372525275927,60.26772647646851,62.69733320670537,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
47,HK.00700,2017-03-13 00:00:00,209.31,211.71,212.11,209.11,59.143,0.00211,20012750,4300337155.6,1.4374011786689664,208.71,1,71.49330405713184,65.43957015207164,65.22416162858111,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
48,HK.00700,2017-03-14 00:00:00,212.31,210.91,212.31,210.11,58.923,0.00159,15104670,3246080556.61,-0.3778753955883101,211.71,0,66.27645087078517,63.05198944882847,64.01749667884695,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
49,HK.00700,2017-03-15 00:00:00,209.31,210.91,211.91,209.31,58.923,0.00113,10738632,2304140764.792,0.0,210.91,0,66.27645087078517,63.05198944882847,64.01749667884695,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
50,HK.00700,2017-03-16 00:00:00,213.91,217.11,217.11,212.51,60.626,0.00287,27169372,5936368532.827,2.9396425015409497,210.91,1,81.4128053144497,72.3548321500551,68.87638329219156,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
51,HK.00700,2017-03-17 00:00:00,218.51,218.31,219.11,217.11,60.955,0.00233,22110796,4905002419.126,0.552715213486246,217.11,1,83.16752151308852,73.75032210525039,69.70265507871028,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
52,HK.00700,2017-03-20 00:00:00,218.31,224.51,224.51,218.11,62.657,0.00258,24497641,5545683602.48,2.8399981677431123,218.31,1,89.38220543363661,79.56453585815943,73.49612075482442,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
53,HK.00700,2017-03-21 00:00:00,224.31,225.11,226.11,220.11,62.822,0.00299,28352992,6439050760.248,0.2672486748919971,224.51,1,89.81873486661527,80.03147588540405,73.82704404119919,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
54,HK.00700,2017-03-22 00:00:00,220.31,221.51,223.31,219.71,61.834,0.00262,24831244,5585760268.071,-1.5992181600106716,225.11,0,69.30385047899873,69.61920477141594,68.47425810244201,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0
55,HK.00700,2017-03-23 00:00:00,218.11,219.31,219.91,214.51,45.781,0.00418,39654843,8778048516.352,-0.9931831520021618,221.51,0,59.36112027848239,64.06273614713783,65.44827708013838,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0
56,HK.00700,2017-03-24 00:00:00,219.51,221.51,221.71,218.71,46.232,0.00175,16607909,3720124303.49,1.0031462313619939,219.31,1,65.32988920451945,66.94110655860797,66.97132451039674,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
57,HK.00700,2017-03-27 00:00:00,221.51,221.11,224.71,219.51,46.15,0.00217,20607592,4656873964.3,-0.18057875490947464,221.51,0,63.30139000001652,65.89427874397887,66.41588546839469,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
58,HK.00700,2017-03-28 00:00:00,223.31,222.31,223.31,221.11,46.397,0.00152,14412946,3255041727.43,0.5427162950567539,221.11,1,66.99113239753811,67.5547934466262,67.26575928060572,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
59,HK.00700,2017-03-29 00:00:00,226.31,224.31,226.51,222.91,46.807,0.0017,16126457,3677926305.124,0.899644640367055,222.31,1,72.51742471363536,70.19334753566,68.64566767723774,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
60,HK.00700,2017-03-30 00:00:00,225.51,221.51,225.51,221.51,46.232,0.00183,17388185,3941060301.34,-1.248272480049936,224.31,0,56.598394090124245,62.43832127615273,64.66350784568152,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0
61,HK.00700,2017-03-31 00:00:00,221.71,219.11,222.71,218.91,45.74,0.0017,16116998,3614003913.9,-1.0834725294568992,221.51,0,46.17291551515082,56.591982256373335,61.47393040525095,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
62,HK.00700,2017-04-03 00:00:00,222.31,221.51,222.31,218.71,46.232,0.00138,13042390,2928030692.602,1.0953402400620589,219.11,1,55.91705951041956,60.61500202038958,63.35981434397612,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
63,HK.00700,2017-04-05 00:00:00,224.31,225.11,225.11,222.51,46.971,0.00228,21574677,4910641397.365,1.6252087941853743,221.51,1,66.75114080296818,65.8014468735079,65.96735241660622,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
64,HK.00700,2017-04-06 00:00:00,224.11,224.31,225.11,222.71,46.807,0.00118,11191221,2548372343.34,-0.35538181333570756,225.11,0,62.64550713812494,63.76579839120545,64.89641379058202,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0
65,HK.00700,2017-04-07 00:00:00,224.31,223.51,224.51,220.51,46.643,0.00158,14928165,3375015297.404,-0.35664928001427104,224.31,0,58.3395858081405,61.68404746696143,63.81536770073601,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
66,HK.00700,2017-04-10 00:00:00,224.31,222.71,224.71,221.71,46.479,0.00079,7479213,1695819130.75,-0.3579258198738235,223.51,0,53.89429476061162,59.56273729951977,62.72506265572058,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
67,HK.00700,2017-04-11 00:00:00,224.31,221.31,224.31,220.51,46.191,0.001,9446922,2131423530.73,-0.628620178707739,222.71,0,46.460065176006566,55.89315568927112,60.8272964269379,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
68,HK.00700,2017-04-12 00:00:00,221.71,227.31,227.31,221.51,47.423,0.00166,15740467,3590179264.72,2.71112918530568,221.31,1,68.67929991797475,65.7566345614517,65.49582364808606,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
69,HK.00700,2017-04-13 00:00:00,225.91,226.91,230.11,225.11,47.341,0.00218,20659980,4778128645.671,-0.1759711407329223,227.31,0,66.47240016295905,64.70429822847444,64.95728563381007,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
70,HK.00700,2017-04-18 00:00:00,227.31,224.31,228.11,224.31,46.807,0.00156,14813343,3399433957.434,-1.145828742673304,226.91,0,53.15068323264604,58.11001096424885,61.5259900606436,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0
71,HK.00700,2017-04-19 00:00:00,224.31,226.51,227.71,224.31,47.259,0.00175,16607985,3817387500.113,0.9807855200392265,224.31,1,61.07221415851038,61.711946324445776,63.24047204342314,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
72,HK.00700,2017-04-20 00:00:00,228.91,232.91,232.91,227.91,48.573,0.00226,21399865,5019072536.896,2.82548231866143,226.51,1,75.5211405438596,69.92013610218333,67.62049491144313,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
73,HK.00700,2017-04-21 00:00:00,233.91,232.71,235.91,230.11,48.532,0.00179,16990163,4021812813.466,-0.08587007857111702,232.91,0,74.4843943854901,69.41283887539093,67.3587766236596,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
74,HK.00700,2017-04-24 00:00:00,236.31,234.31,236.31,232.91,48.86,0.00154,14548614,3462593822.562,0.6875510291779443,232.71,1,77.45548576738256,71.2342755903064,68.38038784974844,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
75,HK.00700,2017-04-25 00:00:00,235.11,239.11,239.11,233.51,49.846,0.00198,18789716,4522490765.636,2.048568136229786,234.31,1,84.11453862825842,75.92600446212012,71.20193431964722,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
76,HK.00700,2017-04-26 00:00:00,240.11,237.91,240.91,236.71,49.599,0.00217,20607333,5006443536.73,-0.5018610681276471,239.11,0,77.26768945824062,72.69248359307184,69.58216918452432,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
77,HK.00700,2017-04-27 00:00:00,238.51,240.91,241.31,235.71,50.215,0.00183,17296815,4203733894.65,1.2609810432516497,237.91,1,81.729336970328,75.53415531801036,71.28618850237112,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
78,HK.00700,2017-04-28 00:00:00,241.11,239.71,241.11,238.71,49.969,0.00142,13449535,3276489332.081,-0.49811132788177687,240.91,0,74.69261224531408,72.2532214973636,69.65742845245475,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
79,HK.00700,2017-05-02 00:00:00,241.31,244.71,244.71,241.11,50.995,0.00205,19381149,4785083885.65,2.0858537399357555,239.71,1,82.30858228969616,76.82821870550056,72.39928202191902,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
80,HK.00700,2017-05-04 00:00:00,243.91,240.11,243.91,239.11,50.051,0.0025,23663993,5787209767.05,-1.879776061460502,244.71,0,61.78227318149459,65.91961172792907,66.62007535576906,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,1,0,0
81,HK.00700,2017-05-05 00:00:00,239.51,240.11,240.31,238.11,50.051,0.00157,14901527,3619003035.246,0.0,240.11,0,61.78227318149459,65.91961172792907,66.62007535576905,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
82,HK.00700,2017-05-08 00:00:00,243.51,241.11,243.51,239.71,50.256,0.00204,19308767,4732245697.1,0.41647578193328055,240.11,1,64.5497837768686,67.1271614648842,67.23908717263782,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
83,HK.00700,2017-05-09 00:00:00,244.31,247.11,247.11,241.91,51.488,0.00208,19679502,4888213919.3,2.488490730372029,241.11,1,76.6986917449942,73.31579276801317,70.64708620661362,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
84,HK.00700,2017-05-10 00:00:00,248.31,246.71,251.71,245.51,51.406,0.00312,29585623,7479275426.918,-0.16187123143539545,247.11,0,74.6520121544576,72.32553926936058,70.13951337967731,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
85,HK.00700,2017-05-11 00:00:00,245.91,250.91,251.31,245.71,52.268,0.00214,20293953,5133149661.968,1.7024036317944098,246.71,1,81.03017685556583,76.03347190235843,72.31855521342911,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
86,HK.00700,2017-05-12 00:00:00,252.51,254.51,255.51,251.51,53.007,0.00273,25854155,6670980152.25,1.4347774102267723,250.91,1,84.93039261991842,78.70178968640747,74.01459044392134,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
87,HK.00700,2017-05-15 00:00:00,255.91,255.31,256.91,254.11,53.171,0.00228,21565437,5592279558.52,0.31432949589407544,254.51,1,85.7136685917798,79.26152824198631,74.37860585049069,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
88,HK.00700,2017-05-16 00:00:00,257.91,255.11,257.91,252.51,53.13,0.00242,22950129,5944770984.958,-0.0783361403783591,255.31,0,84.39764268749062,78.69746032537405,74.10778788998822,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
89,HK.00700,2017-05-17 00:00:00,257.11,256.11,257.51,254.51,53.336,0.0019,18005770,4676894671.228,0.3919877699815766,255.11,1,85.71372932305981,79.49347238801384,74.59048992625166,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
90,HK.00700,2017-05-18 00:00:00,253.31,260.31,267.71,253.31,54.198,0.0057,54039295,14366834150.205,1.6399203467260117,256.11,1,89.97548236710153,82.49114301721829,76.50973562304527,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
91,HK.00700,2017-05-19 00:00:00,262.92,265.32,268.12,262.12,55.101,0.00309,29296891,7870401545.254,1.9246283277630485,260.31,1,92.9751645474688,85.2894626476844,78.5284272517948,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
92,HK.00700,2017-05-22 00:00:00,268.52,272.32,273.72,267.32,56.538,0.00287,27155898,7458038731.772,2.638323533845922,265.32,1,95.32211118251082,88.17106496899461,80.9191221196582,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
93,HK.00700,2017-05-23 00:00:00,275.92,272.12,277.52,268.72,56.497,0.00369,34952505,9679227356.263,-0.07344300822561274,272.32,0,94.24259908070096,87.63599748591048,80.65139796655978,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
94,HK.00700,2017-05-24 00:00:00,272.52,270.52,272.72,265.92,56.169,0.00244,23143763,6294594248.3,-0.5879758929883958,272.12,0,85.0013453331513,83.22810467344128,78.48374622794509,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
95,HK.00700,2017-05-25 00:00:00,270.32,274.12,274.12,270.32,56.908,0.00191,18057011,4979064822.09,1.3307703681798102,270.52,1,88.14107768931716,85.07118742804333,79.76087659386197,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
96,HK.00700,2017-05-26 00:00:00,272.52,274.92,275.92,272.32,57.072,0.00177,16821442,4657081871.375,0.2918429884722061,274.12,1,88.76807167960906,85.45857502024879,80.03566244653658,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
97,HK.00700,2017-05-29 00:00:00,274.92,271.72,275.12,270.92,56.415,0.00177,16775468,4615246800.725,-1.1639749745380432,274.92,0,70.80029111627714,76.7661895522485,75.74335701922485,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,1,1
98,HK.00700,2017-05-31 00:00:00,271.72,264.52,273.92,264.32,54.937,0.00393,37199378,10046997199.836,-2.6497865449727827,271.72,0,45.78056461490249,61.42950669716387,67.27279079792993,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
99,HK.00700,2017-06-01 00:00:00,263.92,268.12,269.72,259.72,55.676,0.00336,31879531,8561159165.12,1.3609556933313258,264.52,1,55.265625700432324,65.21963690142186,69.07706292161399,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
100,HK.00700,2017-06-02 00:00:00,272.52,266.92,272.52,266.32,55.43,0.00191,18058922,4916785298.17,-0.4475607936744699,268.12,0,51.651306972803916,62.969562301608285,67.77737241781848,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
101,HK.00700,2017-06-05 00:00:00,268.72,268.52,270.52,265.92,55.758,0.00132,12464553,3374718780.292,0.5994305409860504,266.92,1,56.23120615661407,64.73902012315045,68.59936270698508,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
102,HK.00700,2017-06-06 00:00:00,269.12,270.52,270.72,268.52,56.169,0.00131,12386827,3379855952.229,0.7448234768359899,268.52,1,61.67656898189009,66.8960667873067,69.61052834619272,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
